fold_num,series_number,timestamp,target,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99
1,56,2000-07-27 02:00:00,-0.18839264,0.8595164,-1.3974341,0.28322777,-0.93158406,-1.4867747,1.1711075,-0.6918408,0.17637585,-0.38011232,-0.74346757,0.5966939,1.0237335,-0.014937662,-0.15497944,-0.3499262,-0.6812494,0.5814585,0.49793085,-1.9847451,-2.4648685,-0.05033768,1.8012995,0.9614979,-1.7036611,-1.7015511,-0.33343118,-0.13545679,-1.1733444,-0.18827337,-0.40053555,-2.4414558,-0.31714606,-0.44506526,-0.80716974,0.0025531622,0.3998307,0.8635678,0.20650718,0.6661772,-0.9333473,-2.9393992,0.4932699,0.5108072,-0.31472668,-1.1582489,-1.1650268,-0.5999801,-0.2493464,-0.115132615,-2.7000794,2.6618023,0.83575404,-1.126353,-1.9501214,1.0955837,0.3266034,0.5400285,1.0809015,0.35250607,-0.42155463,-0.2359661,-0.64918005,0.109699756,0.24736652,-1.4963413,0.19767806,-0.7443479,-0.5419205,-0.06796744,1.2359033,-0.86879677,0.001248894,0.35082614,-0.3382748,-0.34040105,-2.1850462,-0.67582273,-2.2759924,-0.98558766,4.3910065,0.5205482,0.14957407,5.0529013,0.19390874,0.10541626,-0.50308514,-1.2729878,-0.8975405,-0.2212512,-0.5875244,0.07346875,-0.66623276,-0.2108693,0.21994302,-0.86531574,-1.6564267,0.12918136,-0.44397965,-0.582538,-1.2715073
1,56,2000-07-27 03:00:00,0.64726627,-0.14215669,-0.26061925,0.25959492,-0.62973255,-0.29156592,-2.1840491,0.83580923,-1.1206652,0.4982572,-1.8855827,0.62956953,0.34797803,0.27685088,-0.42151797,0.22972453,0.20486999,0.0668372,1.2562966,-1.2313012,-0.5702185,0.45584482,-1.0833658,-0.57017845,-1.0324346,0.213469,3.0578449,0.8958433,0.39532635,-1.4518557,-0.42743528,0.48582923,0.95897985,-2.2346244,2.0670834,1.2632357,-0.6154154,-0.43863183,0.10926507,0.38610348,-2.7878518,-0.53898984,0.7277212,-0.017186785,-0.21086366,5.0369725,0.12787935,1.0573615,-2.3616142,-0.06794811,-0.056932364,1.0690479,-0.5090683,0.7884149,0.94722235,0.35131693,0.65008307,0.37101978,-1.0679682,-0.30475017,-1.2046998,0.54173875,-0.06674614,1.2851698,0.21200947,1.23294,-0.8475863,-0.5544604,-0.0073361383,-0.7840473,-0.09664572,-0.07981675,-0.0654323,-0.16553448,-0.5746986,-2.4715264,-0.21463285,-0.2099731,0.09183507,0.27261084,1.3205495,0.9974004,-0.9909664,0.68751466,1.3099054,0.7055768,-2.1234772,0.46563756,-0.29473546,0.5719264,-0.8192948,-0.60818714,-2.6166472,1.0351433,-1.5548669,1.4259542,-0.8381803,-0.9376453,-0.6423901,-1.3613635,-0.40009317
1,56,2000-07-27 04:00:00,-0.41899467,-1.000661,-0.75260645,-1.8248414,1.5726372,-0.61263347,0.43089172,0.69306666,0.70113486,-0.03490777,-2.1293676,-0.6722989,-0.37244186,-0.1277209,1.7739676,0.08140345,0.76890683,1.617794,-0.361874,3.1046326,1.2299519,-1.5373417,0.8127685,-0.20182253,-1.2896425,-2.214857,-0.4735377,0.16000089,1.1049378,-0.1932024,1.7078898,0.0012452991,-0.015680822,0.1310663,0.8293348,-0.6513989,-1.4628475,-0.66965365,-1.1859092,-1.0895951,-1.04173,0.2491534,-1.1454676,-0.21071835,-0.87519,-0.7631896,-0.37457347,-0.18616657,-5.881489,-0.78330225,-1.0197612,-0.35816044,-0.6228163,-0.4692633,-0.06617014,-0.34502038,-0.6014764,1.7541326,-0.19042966,0.23494495,0.6412728,-0.35144937,0.64346933,-0.2726012,-0.9587304,0.5744421,0.82684594,0.01568511,-0.22621876,0.21108535,0.8334133,0.9938669,-0.5655032,-0.66912186,-0.15540558,-0.74263674,-0.3789658,-0.47222918,-0.47570792,-1.8463191,-1.1527255,-0.5948108,-0.75236577,1.0625609,-1.2022469,-0.56320006,4.234222,0.38394833,-1.365226,-0.10733888,-1.0343432,1.2272854,-0.4124478,3.8910356,0.047831435,0.9040885,-0.36626023,-0.73121715,1.174482,-0.4620811,-0.24788275
1,56,2000-07-27 05:00:00,1.3076384,-1.1543695,-0.7805121,0.08416202,-1.0623719,-0.48888972,0.0062072156,-0.10633012,0.4069437,-3.3675077,-0.31030372,0.39775836,-0.7794129,-0.27815518,-0.25121975,-0.51486015,-0.8205382,0.1338352,0.69943446,-1.364884,-0.7526891,-0.16664217,-0.5038563,-0.7706867,0.0066627352,-6.0008507,-0.60272706,-0.42377222,-0.008240297,-1.7613153,0.106775776,-0.12297677,-1.9375637,-0.97805554,0.40116006,0.4879086,1.8356382,-0.6363601,0.5987293,-0.6553368,0.5879293,-0.36314684,0.16971767,0.058746178,-0.2733386,0.05149422,-0.77403826,0.004525584,-0.016148984,0.78555137,0.14421152,0.46393475,-0.7001607,0.42730513,-1.9000891,-0.61050236,0.14082587,0.08761661,0.1370787,-1.2019179,-0.19925188,0.4340731,-1.7784915,1.0255052,0.21563746,-0.45755106,0.282336,0.37515137,-0.28249162,-0.6310729,-3.1529377,-0.7267252,0.22040288,-1.5403748,-1.5747426,-0.49667785,-0.9806916,-0.6802013,0.9682924,0.1634781,-0.24664722,0.7336579,0.20305353,-0.24150681,-0.09295679,0.8824048,-0.34155327,0.08538527,0.13633256,-1.0627222,-0.7137071,-0.92699945,0.30154023,-0.3457414,-0.23764761,5.7581973,-0.72156405,0.04633701,-0.87131053,0.14525317,-0.62825245
1,56,2000-07-27 06:00:00,-0.17429774,0.3098794,1.3348799,1.0720621,-0.33227068,0.77643526,-2.2526398,-0.93455505,-0.22410847,0.02228347,0.54339385,-0.49069953,-1.2822783,-0.7083978,0.24303298,-0.09735754,0.07457299,1.0297185,1.39238,1.0803424,-0.22546457,-1.0175847,-0.93996876,0.051641047,-0.19321628,1.1509383,-0.104148574,0.6375879,-0.8762071,1.1833056,-0.96478206,0.11758819,0.4678316,-0.2204248,-0.6054088,0.2037948,0.20537715,-0.22360224,-0.35021964,-0.041216064,-0.57394093,0.56514496,-0.063825116,0.377616,-0.9541182,-0.65872777,0.12231767,1.1144648,-0.5922206,-1.3443038,1.2521096,0.12815715,0.9333239,0.027645495,-0.88550556,-1.3077686,1.0829592,12.231739,-0.25637338,-0.4615615,-2.6937816,-0.17950931,4.3531566,0.6599576,-1.654323,-2.3254244,0.46467406,0.8158643,-0.7040445,-1.5355914,0.29009733,0.1355424,2.4644732,-0.77094734,0.123830296,-0.38361937,0.46744865,-1.0394837,0.7596346,-0.52201194,-0.1228197,-0.84125733,0.32943347,0.711385,0.15559457,-0.0611909,0.030444665,-0.03228309,-1.196953,0.837683,0.68056405,-1.313756,-0.08795138,2.8533032,0.028421905,2.09313,-0.1292277,-1.162022,0.20501085,0.47795388,0.5564361
1,56,2000-07-27 07:00:00,-0.6528087,-0.6505438,0.34720886,-1.2986985,-1.1132245,7.4594774,0.14307567,-0.7873782,-0.17102851,0.80580163,-0.3122009,-1.1372375,1.249274,-1.2567197,0.29384756,2.4429386,7.605076,-1.1792591,-2.118982,0.68267447,-2.1050637,-0.030277103,-0.39683858,0.22620918,-0.45542398,-1.9037201,-0.04358243,-1.2125328,0.014419798,-0.6753112,2.272086,-1.983836,1.3176209,1.8043185,-1.304517,0.5711778,-0.3113051,-0.012409308,-0.29527047,-1.5652348,-0.024683192,-0.21244484,-0.48264202,-0.3722631,0.092353895,-0.4195027,1.0480182,-0.81099117,0.3405372,0.62809265,0.9243077,-0.17029388,0.32663575,-0.40359086,-0.37918776,-0.11040274,0.52127117,2.6960597,-0.4621671,-0.41047066,-1.209141,-0.08362809,0.33448717,-0.39188102,-3.1518795,0.9557393,-0.8399746,0.38775328,0.46773395,-1.2357099,0.4448884,-1.3173912,0.35692316,-0.033239733,-0.28598565,-0.78380203,0.15725397,-0.9138617,0.25896168,1.232583,0.80399895,-0.5711321,0.9849593,-0.21920323,0.0012017328,0.4938168,-0.28455535,3.5959668,0.33989367,-0.9368969,-0.7917456,2.0541418,-2.943219,0.47913614,-1.2109076,1.2425213,-0.6370188,-0.28321582,-0.15332878,-2.644801,-0.083299756
1,57,2000-07-26 22:00:00,0.007725985,0.3445787,-0.8266434,-0.2508007,0.89123744,1.0198396,0.08279257,0.76326156,0.046055883,0.13871369,0.9722928,1.619859,-2.9094713,0.7979472,-0.13495494,14.114585,-1.3936869,-1.4072493,0.22570516,-3.6944823,1.1760826,0.119568326,-1.1774127,0.35282367,0.90549076,0.32416987,0.34005383,2.2416785,0.39198798,-0.3053072,-0.4927796,-0.41146985,0.0046092807,1.8604541,-0.0673962,-2.2636347,4.2440386,-0.5716286,-0.7621515,1.111671,-2.0087163,0.47551662,0.8530395,0.36723024,-1.2945673,0.18674065,0.25043708,-2.1402607,-0.053839687,-0.548066,-2.1822257,-0.45838284,-0.6384689,2.737106,2.737209,0.30183843,-0.48597908,-1.3254831,-0.7395049,0.9120036,1.2550899,0.5447122,0.21331957,-2.336277,-0.6253642,-0.6819387,0.10692731,0.121090665,-1.2656276,1.5112631,0.22919449,-0.11552152,-0.36935526,0.31039512,1.3509475,0.66822815,0.84006923,-0.5282274,1.527762,-0.9738532,0.32858366,0.17396176,-1.3237408,-0.25963843,-3.595199,1.3861413,0.29940578,-2.8291905,1.6272068,0.15981786,0.59677404,0.43841705,-0.67898566,-1.190055,-0.89998865,-0.6724198,1.3073206,-0.02042086,-2.6658268,-0.82097894,2.0811722
1,57,2000-07-26 23:00:00,1.153317,0.87307245,-0.7736261,-0.9070746,2.408016,0.45621896,0.81949705,0.45821908,-0.4997432,1.230383,-2.0893273,0.7141047,-0.082860716,-2.6041467,0.14621054,0.9221169,-1.1362265,0.7148264,-0.8440771,0.023004413,0.069924876,0.16200678,-1.505396,0.19079378,2.411673,0.1395003,1.636537,0.31926352,-0.17133538,1.6885414,1.8089464,-10.946257,0.17799956,-4.295804,0.1512584,0.65893656,0.53730583,-0.70715785,-0.10714087,1.8185647,1.5988443,-0.49115527,0.35723668,1.6666203,-2.590298,-0.8570559,-0.46832576,0.8540967,-2.7167351,1.6957732,0.30378202,1.7876853,0.95034176,-1.1279643,-1.3284425,-0.7652412,0.031956796,-0.06934599,-1.0912904,-1.2598008,0.5105443,-1.4784333,0.23120812,-0.36244223,2.6154306,1.0424547,1.0720149,1.1447585,0.9285938,1.4165425,1.5359495,0.9548103,0.6607583,1.4204029,-0.07340684,-2.3809175,-0.49327388,0.46966338,-5.6115904,-0.18889768,-0.6575862,-0.072885446,0.6021314,-0.5078202,1.0894219,-2.2419686,8.011363,0.6913397,-0.43082312,0.89409566,0.69842327,-1.0099285,1.4881873,3.0262163,-0.12771788,0.6228325,8.438251,-0.15505098,0.4281408,-0.5245856,1.3028665
1,57,2000-07-27 00:00:00,0.18373378,-0.84945464,1.8749813,0.44332543,0.06607376,0.14569476,0.38826078,1.0044907,0.50810736,0.06245143,0.71203625,-0.453006,2.2265933,-2.9212785,0.14101472,-0.045996025,-1.4132717,-0.54974836,1.2325082,-0.47499165,0.29974043,-1.080713,-0.028788812,1.3530971,0.06087835,4.9690456,1.1625047,-1.0987725,-3.82239,0.69211984,1.2932565,0.423567,-1.2917063,0.5995449,0.61522436,-0.43353525,-0.7679285,0.59790325,1.0976342,-0.3562517,4.7008924,1.2001941,2.9270515,-0.48592857,0.9634462,1.1819816,0.20063837,0.20162562,0.3081372,-1.0711852,-0.6242296,-5.089721,3.0116608,1.1422808,0.6097002,-1.4085562,1.6968694,-0.08145678,-1.499667,-1.461901,0.64754707,-1.3202387,0.93865407,-1.0004829,-0.19042827,0.35371324,0.27640447,0.15167259,-2.5068474,-0.09848263,3.5443199,0.47165674,-1.0563684,-0.86665195,0.66459477,0.98832965,0.5853934,-0.25831997,-0.3705115,0.89014286,1.1507556,0.14552402,0.289666,0.78078616,0.85308874,0.24553977,0.20646524,0.7258812,0.97778004,-0.53214747,-0.6053621,0.05556134,0.19403502,-0.71637404,2.483586,0.83211523,-0.12893741,0.83330053,0.90657216,0.39992324,1.230544
1,57,2000-07-27 01:00:00,-1.3122323,2.1294234,1.4854513,0.052296687,-0.53005946,0.1439714,1.9490939,-1.436033,-0.4345856,1.0555108,0.44479,1.7267735,-0.7100364,-0.68379015,-0.4041321,0.45370016,-0.5685465,-0.22952041,0.7650636,0.8985542,0.7001282,-0.7339999,-0.17181623,-2.2975984,-0.84916705,-1.761465,-1.5940454,-3.8276591,-0.22416604,0.13347617,0.32863513,-0.22205769,0.11498915,1.2874304,-2.5190194,0.05836382,1.7643296,-0.68738914,1.5220684,-0.8985171,0.49036703,1.7010331,0.5503264,0.90655863,-0.29998848,-0.29210088,-2.9426267,1.4020294,-0.1368567,-0.7955278,0.26306215,0.31581107,-0.35092145,-0.94159067,0.8026604,-0.5846705,0.27550796,0.8798115,0.87991035,-2.5077393,2.1696837,-0.9934354,-0.35923454,6.1303153,-0.07252156,-0.33750284,1.3928761,-0.26903856,0.051507562,0.50402373,0.045580655,-0.14986289,-1.3004483,-1.3153108,0.30182657,-0.4251789,-1.742886,0.61519,0.22728045,1.9902979,0.5202429,1.1092951,0.030376315,-2.6015272,-0.9313836,0.32366526,1.3207226,-0.08372878,-0.7871521,-0.24636768,0.3533886,0.7354771,-0.050631344,0.49695638,-1.0644104,0.4026985,0.15790801,-2.2021337,-10.207126,-1.5334468,-4.974295
1,57,2000-07-27 02:00:00,0.14389244,-0.266597,1.4847224,-1.0888435,-7.5287647,0.69391274,0.46054354,-2.2354126,-0.47071698,-0.7603582,-0.21339662,-2.3986497,0.06034716,0.34653467,1.4803594,0.88144934,-2.9278789,-0.5380309,-0.17072979,0.98700213,0.023580506,0.030269515,-0.47363064,1.6374311,-0.2362181,0.43685183,0.7345039,1.4327003,-1.4013461,0.3804746,-0.12677935,-0.5168314,1.1770507,-0.40076914,-0.30322623,-0.32681057,0.049816202,1.9771372,-0.2861482,-0.22099066,0.28704953,1.1312484,-0.8908834,0.66693556,-0.047518037,-0.36158556,0.17812744,1.6171029,-1.5340213,0.45881936,-0.056112092,0.4480714,0.854398,-0.96183646,1.5627624,0.8398827,0.3478353,0.62820935,-2.487286,5.8744726,0.3762098,0.43863618,-0.28230235,0.0009844729,0.548774,0.18047586,-1.7508204,-1.095388,-1.2135729,0.1440752,0.11968954,-0.8665579,-0.3187902,-0.0008870277,0.3090835,0.60008967,-1.6878337,0.6990882,-1.6767187,0.6936311,0.10364415,-0.79764205,2.8818455,-0.052835763,0.49676564,-2.2637756,-1.1970689,0.046483133,-1.2516072,1.1871077,1.3024037,0.14202996,0.053657487,-3.570045,0.6081862,0.14659457,-0.29148683,-0.13407755,2.4807427,-1.532945,0.15215252
1,57,2000-07-27 03:00:00,-0.8858482,1.1385418,-0.39175954,-3.517784,-0.4983514,-1.0959073,0.74679023,0.07595388,0.8576733,-0.21403629,-0.25197035,0.2915201,1.5648279,-0.6374965,2.3705704,-0.5009825,0.57513547,0.45011637,1.9308493,0.27063712,1.0345212,-0.5144828,0.44463602,0.3246613,0.8268235,1.3344078,-1.4880401,-0.36505228,0.046966713,-0.4085197,0.7119962,0.45136404,1.7256,1.9971411,-2.9606934,-0.027127996,1.1147777,0.66748893,0.31454638,0.601555,0.01745938,-0.12598214,0.87077874,-1.8073967,0.5351884,0.50979745,-1.328547,-1.0757691,0.41153893,0.88359743,0.29684666,0.77781236,-1.1286248,3.2503273,1.370686,0.15419537,0.5184283,-1.0889945,0.81838745,0.869265,2.545483,-1.2866596,-2.7745864,-0.57118464,-0.015342089,1.2819766,-0.7994819,-0.1543929,0.13919686,0.57393295,-0.5330066,0.75152344,2.564259,1.0992897,-0.33887893,1.4515132,2.0230143,-0.37291816,0.77384937,1.1481915,-0.051381834,-0.4401368,1.6737874,-0.7420376,-3.4933827,-0.12174358,0.08609559,-0.04259108,1.0488721,8.811859,0.5219276,-0.74265856,-1.7763481,0.55542105,-1.6759591,0.7968862,-0.7448464,-1.512821,1.6641041,0.79759014,1.2471933
1,57,2000-07-27 04:00:00,-0.4160515,-0.47710177,-0.584987,2.3024344,0.18897249,0.642048,-0.14005117,-0.96013945,-0.41548946,1.596215,0.6991742,-1.1908749,-0.38075382,-1.1666777,0.6247365,-0.6920994,-1.303592,2.4890363,-1.616866,1.0447646,0.019747298,-0.053408083,-0.1076439,-2.0554056,0.5425365,-0.12049038,-0.84767,-1.2373074,-0.5052909,-2.1944866,0.728121,0.106422864,-1.4721447,-0.5364203,0.46474198,-0.02803575,-0.039862543,0.35589018,-1.5498902,1.1882755,0.09818731,0.7312475,3.026459,0.18790728,-0.6720016,-0.48219234,0.85309684,2.5396378,-1.5609504,-0.57746047,8.952634,-1.069252,0.5224988,0.30864364,-1.7470036,-1.2086563,0.7884173,-0.8682341,2.2823613,0.18025291,-0.3725137,0.26283002,1.3222083,-2.5709233,0.32542166,-1.4930104,-0.023371667,2.1234694,3.4610128,0.56682235,-3.461811,3.276072,0.8662373,1.0355693,-0.6763166,-0.32835653,-1.1330519,-0.64547074,0.4194866,0.08506397,0.66348904,-1.7143779,0.08754492,0.26057082,0.4398903,0.15864405,-0.5662288,1.0505806,-1.4009026,-0.75006986,1.0171928,-0.100432836,-0.86474985,-1.2279649,1.0060205,-2.465769,1.1776314,1.0668304,-1.1887758,-0.26601562,-0.5094917
1,57,2000-07-27 05:00:00,-1.1663853,0.05397965,0.1902059,0.25021884,1.1990339,0.6144275,-0.071197785,-0.15791646,-0.31492805,-0.35348976,1.1337571,-0.4714873,0.47578338,0.33261368,0.3573574,-0.49232087,-0.3980685,-1.7535833,0.23821738,-0.6586976,-1.1251643,-0.52779037,1.6592356,0.0716383,0.62656415,-0.83405936,-0.14295147,-0.6780553,-0.22255667,1.7904252,-2.3413744,-1.9167286,0.09606938,0.34345675,-0.24512811,-0.038423885,0.2326096,0.4394279,-1.183478,0.5356047,-0.6235743,-3.0738766,-12.909666,0.6218515,-0.65493727,-0.38776362,0.6011926,0.8571404,-0.41878644,-0.55264187,-2.5221193,0.11639107,-0.959986,0.17797355,-0.3259048,-0.5569376,-0.335686,-0.26127085,-0.7616968,0.50101906,-1.1287323,-0.25740948,0.769556,0.23532958,0.14890753,0.46967524,-2.5216923,-1.1020722,0.41827056,1.4850625,-1.1042986,0.7671009,-1.3195987,-0.6601995,0.07678174,-1.8611637,-8.045782,-0.913556,0.7225464,-0.11184016,1.6969892,1.0798162,-1.3946732,0.53324175,0.9628357,0.30013552,0.6219828,0.16367157,-0.30478123,-0.1368741,-0.12282045,0.8321741,1.9550769,-0.5083605,1.0663688,-3.7858362,0.5700429,-0.1941866,-1.4309162,0.78116673,-0.87086946
1,57,2000-07-27 06:00:00,-0.66863835,0.31019226,1.1151357,-0.9083202,0.1051363,4.5364065,0.52837235,0.34321442,3.182066,-1.1550646,0.9188194,-0.830027,-0.87239176,-2.2998843,2.212904,2.0019562,-1.5002978,-1.997243,0.86560434,-0.34603778,0.75157636,0.5422603,-3.113932,-0.5703753,0.87344563,1.1076337,1.4722914,0.3048657,-0.6943555,0.019725544,0.04489571,1.3045559,1.9057972,-1.0649755,1.0873324,-4.315389,0.096324354,-2.0564103,-0.37324116,-0.5669386,-1.6427977,0.12992293,0.1395701,0.94921947,-1.0684327,-0.5195394,-0.9213197,-1.6301043,1.1393145,-0.12312268,0.36832932,0.12193406,1.3878511,-0.08759309,1.0955702,-0.5317989,-0.708686,2.5589774,0.20532115,0.30578315,-0.27677223,-1.6842986,1.538712,-1.0098665,2.9766903,0.39330682,-0.8456271,-0.0047548693,-0.30866742,0.95734435,-0.17195511,-0.2643447,0.1869286,0.809578,2.6171951,0.39608788,0.3914512,-1.9855448,-1.2000316,2.2920294,-0.093781,2.3560302,0.29705265,-0.30976564,0.3035779,-0.14830495,-0.53246224,2.4983149,-1.1146734,-0.74633884,2.130269,-1.2432041,3.982611,-0.3922495,2.0502796,0.35660383,1.2271293,0.9845815,-0.75243086,2.2717755,-0.33645928
1,57,2000-07-27 07:00:00,-0.5219201,0.2675197,0.113985285,1.2915893,-0.798499,-0.9863772,0.3513557,0.068727575,0.45996922,0.37369788,0.8162853,0.18019144,0.30704194,-1.4811629,0.55725986,-0.0674284,4.8268404,-1.4770771,0.808529,-0.75265557,1.5235156,-3.6104937,-0.5393218,-0.8331005,1.1430925,0.44111603,-1.3249604,-0.45307133,0.43573412,-0.24304546,1.0414681,-3.8095436,1.99479,-1.4749968,0.62609494,0.12375705,-0.3638417,-1.3869392,0.1403938,0.29547155,-0.17239292,-0.3819752,-0.25857574,1.1668798,-0.63985354,0.5673912,2.6925588,0.36219305,-0.11485776,0.43054494,-0.49317387,5.0494328,0.1090918,1.4552042,1.2918961,0.17094521,1.9407562,0.17893316,-0.021659562,-2.0266893,0.9297963,1.8252014,0.18417105,0.08807112,-0.44726056,-0.071516916,-2.3691823,0.006349495,-0.30545923,1.4419265,-0.8967103,-0.10659051,-1.4751418,2.7445235,-0.78752774,0.5829767,-2.4421206,0.04926821,0.7135529,1.0691856,2.107577,-0.26188263,0.18658513,-0.4460679,0.19537972,0.27757135,1.4111562,1.2750027,0.10788921,-1.5813996,0.53850645,0.3024067,1.1389736,-0.44563967,0.6304446,-0.16092263,1.8965341,0.9870327,-0.4515761,-0.8993742,2.3565555
1,58,2000-07-26 22:00:00,-0.50537604,-0.9387895,0.82416433,-3.7421079,0.68070436,0.82370365,-0.14368965,-0.6423644,-0.7390221,-0.63146454,0.31909278,0.1875764,0.6442558,-4.8777676,-0.84672445,0.16727789,1.2560492,-0.34844637,1.4878976,0.377491,1.0319616,-0.37869158,0.29288942,0.057785966,0.82743657,0.22153,-2.169054,0.12853336,-0.83914196,-0.76893014,-0.42361245,-0.22979037,0.89321995,0.2573961,0.10265717,0.32626548,-0.07272073,0.65199745,1.2744628,-0.36522585,-1.7908931,1.9811689,-1.1966856,0.3856036,-0.35127226,-0.060272727,-0.6246584,0.35721886,1.2325042,0.6546758,0.11822702,-0.039140545,-0.6047862,-1.8840548,1.6444582,0.9965361,0.5778937,0.421576,-0.031383015,-1.2848307,0.011561648,-0.6651139,-0.17918463,-0.4349533,-0.23369081,-0.026609333,-0.29127932,-0.76367384,0.682863,0.19091342,-3.2623956,-0.042131163,14.117335,2.3250763,0.073103756,0.18582506,-0.35741058,0.39319563,-0.1745023,-0.23510917,-0.549221,-0.39064294,-0.72184086,-0.5016197,-1.2159418,-0.7753289,0.07117475,0.7025553,-0.083997615,-2.5502925,1.2371019,0.42867813,-0.1227364,-0.44409487,-0.17511228,1.6565344,-0.048638273,1.0110583,0.63513184,-0.9080527,0.22172485
1,58,2000-07-26 23:00:00,-0.5756627,0.40808156,0.4262576,0.9632357,0.7546611,0.397552,-0.7351345,0.01173073,1.3356171,-0.6879687,-0.18761994,-0.9597452,-0.48334175,-1.1587163,0.74630594,1.3096565,0.021391058,0.1971484,0.05951574,0.12122545,0.31315565,0.28186208,-0.3814784,1.1824248,-0.22265634,-0.22940439,0.79872525,-0.8378555,-0.19628851,-0.12819952,0.06001186,-0.13743025,-0.27654967,0.963456,0.2941909,0.58999956,-0.04078726,-1.2704798,-0.039879803,-0.960902,-3.0259237,-1.1019154,-0.21372433,1.0501179,-0.16973542,-0.85945123,-0.2626561,-0.33035082,0.16736534,-0.63705176,-0.61797106,2.3347528,2.1691208,-2.8332682,0.6450728,-0.57841873,-1.1623864,-0.7879974,1.4478943,-2.7374082,0.29370204,-0.7645107,-1.2682257,0.20010969,0.06027511,-0.28109413,-2.6211715,-0.4293476,-0.7596117,-0.35620242,-0.7872249,0.011806498,0.2938756,0.59626985,-1.6330673,2.2356112,-0.9654773,-0.9141744,-0.63593876,-0.33589664,-0.77811205,1.2002825,1.2115687,0.21384852,-0.6693515,-0.54939693,-1.8426129,0.18398087,0.9435834,-0.07678819,-0.36063814,0.3271623,-0.9534577,1.1596147,-1.1109782,-0.20712242,0.058570564,-0.10450657,-0.00998937,-2.0113783,-0.48889756
1,58,2000-07-27 00:00:00,0.101335235,-1.6993607,3.1915958,-0.03410069,-0.41724482,0.74685776,1.719351,-0.076102085,-0.6168779,-0.91780454,-0.27862388,-0.27164805,-0.9711222,0.79854465,1.0324842,-0.28292063,0.07835344,-0.13064013,-0.846411,-1.3029802,0.82465607,0.7947745,0.8637117,0.7057196,1.22724,1.3608763,-1.9453229,-0.95526844,0.8115085,-2.2190626,-0.04131559,0.26869926,-2.0221326,0.3842081,5.32767,1.3142042,0.35061482,-0.019588487,0.33612302,-0.028511265,-0.82435703,0.5838201,-0.8403804,0.1400954,0.36020574,-0.08106969,0.9067387,-0.3638096,0.2220467,0.6533754,0.4628452,-2.717992,0.41242528,-0.15450075,0.105785295,-0.25722405,0.32967967,-0.4489304,-0.18125927,3.3579955,0.84929353,-1.3930333,-1.1754236,0.81711626,1.543983,7.384013,-0.5832547,-1.0534756,2.0112424,6.7521667,3.3635755,0.43664593,-1.4066296,0.8951713,-0.3478734,-0.042507213,-0.75367546,2.8260207,0.42094362,-0.9246623,1.4051744,0.43177307,-0.42440477,0.8028792,-0.10779911,-1.6182369,-1.3318113,0.512999,0.25758645,3.4640758,0.2820599,-0.29186785,-0.74530244,-0.34129137,0.64874876,0.23654777,-1.1689758,-0.9339017,0.16667058,-0.10081539,0.1301681
1,58,2000-07-27 01:00:00,2.2925773,0.6827777,-1.8385617,-0.56554943,3.5982912,0.7450348,1.8804963,0.9487982,-1.5226804,-0.6420626,-3.2262619,-0.99259174,-0.20078532,1.8331305,0.19389579,-0.1969992,-0.39731643,-0.04006527,6.379751,-1.3772961,-1.0871037,0.3164785,-1.4459196,-0.1056715,0.25823578,-0.1827673,0.07711251,-0.27509448,-0.86496264,-2.784302,0.83356607,2.0121229,-1.5319169,0.5710202,0.08787758,0.4187888,-0.2524312,-0.78623027,1.1116769,0.25620475,-0.47294033,-0.31054926,0.0034721063,-1.6634282,2.0075583,-2.155947,-0.015378445,0.35982835,1.2698156,0.5428912,-0.9630628,3.0781186,-0.28497237,0.5696668,0.22594142,0.5785133,-0.83457744,-0.40228274,-1.1927632,0.66000795,0.015851099,0.77935636,0.7322618,-0.82774895,0.26692408,0.48035303,-0.45188284,-0.29904208,0.62053883,-1.6610051,-0.35710275,1.1432785,0.105923265,1.0175147,0.21255867,-1.562996,-9.527837,0.77521765,0.8562391,2.2620912,7.251367,-1.1828041,0.094829485,0.299687,-0.9228403,-4.330034,-0.07390193,0.43969196,-0.069221444,4.067033,-0.013355452,-1.0411365,2.7900932,0.24215385,-0.93412364,0.30184606,-0.666818,1.3045701,0.54438955,-1.8797758,2.6364892
